backbone,seed,id_size,id_set_id,id_set,method,AUROC,FPR95,AUPR_OUT,source
dinov2_vitb14,0,2,2,cheetah|lion,rmd,0.8229541930201514,0.7038370222868959,0.9180869569303012,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,knn,0.8805021595254532,0.6523232181652533,0.9549578916093237,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,nci,0.8836325721827335,0.7395052211086972,0.9495239714792268,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,mahalanobis,0.9644389867949982,0.2474534732327487,0.984376933382412,verified_v1
dinov2_vitb14,0,2,2,cheetah|lion,rsn_paper,0.9624880728914263,0.1925403997855556,0.9845018255840936,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,openmax,0.883175254278963,0.5271567734249072,0.9620911040248806,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,mahalanobis,0.8637098494305959,0.7301843156493097,0.942910460609509,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,react,0.5288369668353499,0.9568294905038895,0.8034301279173319,verified_v1
dinov2_vitb14,0,2,2,cheetah|lion,rsn_reported,0.9673850640213884,0.1958336524469633,0.9859119508042504,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,mahalanobispp,0.9629290008397,0.2530443440300222,0.983690501968435,verified_v1
dinov2_vitb14,0,2,2,cheetah|lion,scale,0.8243697364867768,0.7358505016466264,0.9155360359765772,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,rmd,0.8739806926501982,0.542014156563179,0.9591507642068248,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,maxlogit,0.9221082208938456,0.4230680860840928,0.9618748803097512,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,mahalanobispp,0.8613924046272655,0.7389445651412152,0.9414238867047628,verified_v1
dinov2_vitb14,0,2,2,cheetah|lion,vim,0.9388298424195438,0.3918970667075132,0.9707833174695292,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,rsn_paper,0.871488376879054,0.6615740416287056,0.9492176699096164,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,msp,0.9221552149511548,0.4229149115417017,0.9619453284324386,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,maxlogit,0.8362409011095857,0.6639568294905039,0.9469698443203336,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,msp,0.8362937183421493,0.6638166654986334,0.9469799089742936,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,nci,0.8892067936595027,0.5801485793061193,0.9400688476622252,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,ashb,0.4830526548517773,0.9939953134153484,0.7289393965073008,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,rsn_reported,0.8787428237716712,0.6064195108276683,0.955570366510214,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,openmax,0.922104434443391,0.4229914988128972,0.9616684536461428,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,nci,0.8430691045848635,0.7282220197631228,0.94101470232642,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,ashp,0.4678210509120578,0.8983596953719977,0.7867811574283801,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,scale,0.8729495040326166,0.52225103370944,0.961616926323577,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,openmax,0.8362514749942866,0.6638867474945687,0.9469089280310709,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,ashs,0.477595787706728,0.9828646748681898,0.739978595188547,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,react,0.4920047584070433,0.979244849506012,0.7158184201351496,verified_v1
dinov2_vitb14,1,2,16,leopard|serval,vim,0.8566208791363643,0.7739154811129021,0.939904073046908,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,react,0.3757120018685191,0.9935524563739576,0.7209710293886281,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,dice,0.8463684157161865,0.6264645577035736,0.9427281853419264,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,energy,0.9289613358248602,0.2105301698886936,0.9773127382957209,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,ashb,0.5545910005315652,0.8991926182237601,0.7843649968097126,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,rmd,0.9560037007588736,0.2706594164049934,0.9802760024705968,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,entropy,0.9288886823487,0.2107498535442296,0.9772151121157258,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,ashp,0.4589288107773374,0.970319108035371,0.696143235213224,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,rmd,0.8434218944714615,0.7502978484827247,0.9400081889823716,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,rsn_paper,0.9654443062193694,0.2077812667534656,0.9862457702473292,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,gen,0.9288886823487,0.2107498535442296,0.9772151121157258,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,ashs,0.5686704321353272,0.9321799307958476,0.7739605937617221,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,rsn_paper,0.8591251779476239,0.7392248931249562,0.9416447679259928,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,gradnorm,0.934145581038069,0.2114089045108377,0.9784150883426112,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,rsn_reported,0.9775502362265468,0.1524852569502948,0.990657002721967,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,dice,0.8688546786850828,0.916955017301038,0.9011959245090476,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,kl_matching,0.9189514341251432,0.227152899824253,0.9744582429008314,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,rsn_reported,0.8879082524170199,0.6389375569416217,0.9564575953802636,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,scale,0.9243948835663962,0.4302672895764723,0.962494080280531,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,energy,0.8849475852053972,0.4825067281814686,0.9476833600237052,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,scale,0.843826791793822,0.6642371574742448,0.9471399866987354,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,entropy,0.8849439992824828,0.4825836216839677,0.94765628205061,verified_v1
dinov2_vitl14,0,2,2,cheetah|lion,vim,0.9643311486860504,0.2477598223175308,0.984502342059602,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,gen,0.8849439992824828,0.4825836216839677,0.94765628205061,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,knn,0.9454710554183888,0.2842706502636203,0.9783948338007612,verified_v1
dinov2_vitl14,1,2,16,leopard|serval,vim,0.8745798029032067,0.7585675240030836,0.9455360816058692,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,gradnorm,0.8842801376228958,0.4922722029988466,0.9473140272300362,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,ashb,0.5645466749203684,0.8509812536613942,0.8334324270400962,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,ashb,0.6276769850558533,0.8183006535947712,0.8311637923385147,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,kl_matching,0.828039055110144,0.5200307574009996,0.928702353974194,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,mahalanobis,0.9198091472301478,0.3726567076742824,0.9697788891193164,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,ashp,0.3102991425815112,0.9912858816637375,0.6697912812552249,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,ashp,0.6102754246718651,0.904652056901192,0.7986613220487688,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,ashs,0.3069722581938149,0.9906268306971294,0.6694610960971603,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,mahalanobispp,0.919148743622948,0.3774165202108963,0.9693283939051486,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,ashs,0.6584907624212917,0.8901191849288735,0.8221297307440045,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,dice,0.9237160364917972,0.3556678383128295,0.9686234507058378,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,maxlogit,0.928902116108,0.2105301698886936,0.9772254819434368,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,dice,0.8957764400870905,0.7970011534025375,0.9200795858239492,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,energy,0.9397061197462698,0.1649824253075571,0.9813867747504696,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,msp,0.9288886823487,0.2107498535442296,0.9772151121157258,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,knn,0.8887166647489051,0.7658592848904268,0.9187284178488772,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,energy,0.8946117556204349,0.4603613994617455,0.9517796706399342,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,entropy,0.9396805029569836,0.1649824253075571,0.9813682849053356,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,nci,0.9429555330337808,0.297231985940246,0.9737556313179364,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,entropy,0.8946090765782574,0.4603613994617455,0.9518624370830272,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,gen,0.9396805029569836,0.1649824253075571,0.9813682849053356,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,mahalanobis,0.8650777616952047,0.8175317185697809,0.9095834036037256,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,openmax,0.9290650259173348,0.2106766256590509,0.977312209727073,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,gen,0.8946090765782574,0.4603613994617455,0.9518624370830272,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,gradnorm,0.9405103850185826,0.1610281195079086,0.9815931656711884,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,react,0.6857945425658577,0.8330404217926186,0.8766542880977011,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,gradnorm,0.8885675203076806,0.4628988850442138,0.9501247362104044,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,kl_matching,0.9333707403309542,0.1884153485647334,0.9794572729539036,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,mahalanobispp,0.8646901325801398,0.8226835832372165,0.9093074818454798,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,kl_matching,0.8426639380372487,0.4821222606689734,0.934860228230397,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,maxlogit,0.8849434751220566,0.4825836216839677,0.947658491291588,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,rmd,0.9270520743651408,0.2198301113063854,0.9764409093337554,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,msp,0.8849439992824828,0.4825836216839677,0.94765628205061,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,rsn_paper,0.950353476486437,0.234841827768014,0.983663873011358,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,nci,0.8155460158358018,0.6765090349865437,0.9149620876323982,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,rsn_reported,0.9454736587882948,0.2836848271821909,0.979917926469541,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,knn,0.9556551049619452,0.245240187463386,0.9830789084034086,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,openmax,0.8849427180014412,0.4825836216839677,0.9476549278111894,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,scale,0.9279557494562756,0.2201962507322788,0.9771864861828232,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,react,0.7639821416046848,0.8105344098423684,0.8772697795922835,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,knn,0.8865595199555779,0.7184159938485198,0.9255353072896996,verified_v1
dinov2_vitb14,0,2,3,cheetah|ocelot,vim,0.929341446360426,0.3583772700644405,0.9729108038285024,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,mahalanobis,0.952213338770578,0.2532220269478617,0.9828774856567072,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,rmd,0.8225114422973002,0.5075740099961553,0.9283525070935243,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,ashb,0.5822050268760166,0.9366645448758752,0.7541620188432303,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,mahalanobis,0.8853732201113531,0.8087658592848904,0.9196802387327768,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,rsn_paper,0.8849272427888629,0.6479046520569012,0.9322658508368112,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,mahalanobispp,0.9517718405873408,0.2562975981253661,0.9826999369773723,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,ashp,0.5821334795853415,0.9601368555060472,0.7378236620647793,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,maxlogit,0.9396878868922678,0.1649824253075571,0.9813704412404934,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,ashs,0.6205944897850929,0.8729312539783577,0.7942717471678672,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,rsn_reported,0.8858508716995885,0.7494040753556325,0.9190996286782016,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,mahalanobispp,0.8834545100718258,0.8294502114571318,0.9184755641994008,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,msp,0.9396805029569836,0.1649824253075571,0.9813682849053356,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,dice,0.8025511218968809,0.9196371737746658,0.865622721974149,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,scale,0.8812787783833911,0.4758938869665513,0.9480116722612656,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,maxlogit,0.8946107988196572,0.4603613994617455,0.9518578240573204,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,nci,0.9589839349285748,0.161394258933802,0.982878645202738,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,energy,0.9377087216968264,0.1961330362826225,0.9732641059494732,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,msp,0.8946090765782574,0.4603613994617455,0.9518624370830272,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,openmax,0.9394492292098028,0.1649824253075571,0.9813157553481732,verified_v1
dinov2_vitb14,1,2,17,leopard|tiger,vim,0.8698662417472813,0.7687043444828912,0.9151589813983404,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,entropy,0.937718809675366,0.1961330362826225,0.9732883025307524,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,nci,0.7930881044620113,0.5909265667051135,0.9142385058492492,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,gen,0.937718809675366,0.1961330362826225,0.9732883025307524,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,react,0.7296713498419227,0.7506590509666081,0.891380640498827,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,ashb,0.3897095555780764,0.9692462622976218,0.6709741727067977,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,openmax,0.8946132698616658,0.4603613994617455,0.952170074575988,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,gradnorm,0.938394972618795,0.2056015276893698,0.97308905583897,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,ashp,0.558872644050829,0.9209078937175614,0.7745816006723931,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,react,0.6387536263789475,0.8362937331795464,0.8296861585344812,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,kl_matching,0.9237264203368596,0.2254137492043284,0.96815540627288,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,rmd,0.9529428382238888,0.2575424721734036,0.9820902772219402,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,ashs,0.4191640861448019,0.9655279262530018,0.6853736687433696,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,rsn_paper,0.9572818405665882,0.2118482718219098,0.9861455568482462,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,dice,0.8348831409074395,0.6909907816252228,0.9119296866814628,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,rmd,0.8712995126722438,0.7152633602460592,0.9243412106854036,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,energy,0.9353614930415948,0.2311565574405453,0.9731773791029152,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,rsn_reported,0.95209135097147,0.2779730521382542,0.9834723065118416,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,rsn_paper,0.8718136890901665,0.6029219530949634,0.9286312551820332,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,entropy,0.935341736671631,0.2313114881090711,0.9732565891905292,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,knn,0.9243334040596932,0.3894812221514959,0.962331776455552,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,scale,0.9364638587775036,0.1753075571177504,0.9803932218985332,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,rsn_reported,0.896323089491407,0.7260284505959247,0.9286721183092848,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,gen,0.935341736671631,0.2313114881090711,0.9732565891905292,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,mahalanobis,0.9045102578481,0.5675525143220879,0.9472060730448042,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,scale,0.8924420476168964,0.451595540176855,0.9497767225692646,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,gradnorm,0.9329877725806316,0.2360368734991091,0.9721985733182774,verified_v1
dinov2_vitl14,0,2,3,cheetah|ocelot,vim,0.958243614350531,0.2360134739308728,0.9846987139748952,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,kl_matching,0.9113760774796548,0.2502904950034859,0.9657788186148136,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,mahalanobispp,0.8996592978640638,0.5921387651177594,0.9435065062659248,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,ashb,0.5397008211835551,0.9392106938255887,0.7385113167336701,verified_v1
dinov2_vitl14,1,2,17,leopard|tiger,vim,0.8913941427651592,0.780161476355248,0.924734883483495,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,maxlogit,0.9377170967713416,0.196212603437301,0.9732869993857008,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,ashp,0.5755023781738454,0.953453214513049,0.7465824190986707,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,msp,0.937718809675366,0.1961330362826225,0.9732883025307524,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,ashb,0.6381457272218785,0.9555348981330856,0.788433318324851,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,ashs,0.5748314091974579,0.9439847231063018,0.7505828126740166,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,nci,0.7627394908207288,0.6891311266709103,0.8793458891929056,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,ashp,0.5154923853152987,0.9534433341079868,0.7427065424427068,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,knn,0.913728235086285,0.4015028274847006,0.9603029572611848,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,dice,0.9106156003404968,0.7783259070655634,0.9234810843293668,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,openmax,0.93746168462611,0.1961330362826225,0.9726000323210392,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,ashs,0.6070812742080196,0.9357037725617786,0.7838276033916899,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,energy,0.9554003680296648,0.1090865690642902,0.982286005532594,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,react,0.4308941264284199,0.9749363462762572,0.6434840678503788,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,mahalanobis,0.8929814847012205,0.5274614609962042,0.9423293819655244,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,dice,0.8965106489872282,0.5712293748547524,0.9362292557842756,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,entropy,0.955360758110798,0.1091661362189688,0.9821883135083124,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,energy,0.9573876120794224,0.1278178015338136,0.9815886887602056,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,gen,0.955360758110798,0.1091661362189688,0.9821883135083124,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,rmd,0.926381642594445,0.2223901973265436,0.9689190922653452,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,mahalanobispp,0.8881758749826104,0.5582926640328453,0.9387201357058848,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,entropy,0.9574082142125224,0.1284375242079169,0.982108687864069,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,gradnorm,0.9541460328827054,0.1113144493952896,0.9817910178210209,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,maxlogit,0.9353493403285664,0.2313114881090711,0.973257070556088,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,rsn_paper,0.9412373829226152,0.2190483768300445,0.9750393553766914,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,gen,0.9574082142125224,0.1284375242079169,0.982108687864069,verified_v1
dinov2_vitl14,0,2,4,cheetah|puma,kl_matching,0.9512774632980712,0.1227721196690006,0.9805891706295624,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,msp,0.935341736671631,0.2313114881090711,0.9732565891905292,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,rsn_reported,0.943366088478676,0.2375079567154678,0.9749482020402176,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,gradnorm,0.9569433975730672,0.1313812069099078,0.9819252287452612,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,nci,0.8257771458804939,0.585792857696181,0.9189877154754628,verified_v1
dinov2_vitl14,1,2,18,lion|ocelot,kl_matching,0.9433871365142008,0.154620807188783,0.9777402313799102,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,scale,0.920759496908248,0.2389401654996817,0.9663395339149404,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,openmax,0.9353550389656216,0.2313114881090711,0.9732477742804572,verified_v1
dinov2_vitb14,0,2,4,cheetah|puma,vim,0.9107732980206724,0.5501273074474857,0.9495182224512876,verified_v1
dinov2_vitb14,1,2,18,lion|ocelot,react,0.5731881622787243,0.936246029901619,0.768185379154505,verified_v1
